Data;Žemėlapis;Platuma (Lat);Ilguma (Lon);Aukštis (m);Greitis (km/h);Kryptis (°);Baterija SOC (%);Baterija (V);Baterija (A);Vanduo (%);Vandens TDS (ppm);Dujos (%);Temperatūra (°C);Drėgmė (%);Slėgis (hPa);oro kokybe;Miegam.Temp°C;Miegam.Drėgmė% ;Galia W;Ah likutis;Uptime min;ikelimo laikas;;;;;;;;;
2026-06-10 18:21:47;📌 Žemėlapis;55,724628;24,360695;100,5;0;0;99;14,42;0;27;0;95;29,1;41,9;1010,7;338;27,7;47;0;109;1376;2026-06-10 18:22:04;;;;;;;;;
2026-06-10 20:47:57;📌 Žemėlapis;55,724689;24,360703;78,6;0;0;99;13,42;-0,8;23;0;95;24,9;44,8;1010,8;348;24,4;48;11;108,5;1522;2026-06-10 20:48:12;;;;;;;;;
2026-06-10 22:21:48;📌 Žemėlapis;55,724686;24,360428;75,5;0;0;98;13,27;-0,8;24;0;95;22,9;47;1011,2;359;22,6;49;11;107,4;1616;2026-06-10 22:22:07;;;;;;;;;
2026-06-11 2:21:49;📌 Žemėlapis;55,724545;24,360731;98,3;0;0;95;13,27;-0,7;25;0;94;19,2;51,6;1011,5;356;19,4;51;9;104,5;1856;2026-06-11 2:22:08;;;;;;;;;
2026-06-11 6:21:50;📌 Žemėlapis;55,724678;24,360727;87,9;0;0;93;13,28;-0,7;24;0;94;17,4;54,9;1009,2;380;17,6;54;9;102;2096;2026-06-11 6:22:10;;;;;;;;;
2026-06-11 6:21:50;📌 Žemėlapis;55,724678;24,360727;87,9;0;0;94;13,33;0,7;24;0;94;18;59,3;1006,9;367;18,3;57;9;103,1;2309;2026-06-11 9:54:35;;;;;;;;;
2026-06-11 10:22:00;📌 Žemėlapis;55,724525;24,360798;110,1;0;0;94;13,32;0,2;24;0;94;18,1;59,7;1006,8;369;18,3;58;3;103;2336;2026-06-11 10:22:12;;;;;;;;;
2026-06-11 14:22:04;📌 Žemėlapis;55,724628;24,360676;88,4;0;0;95;13,36;0,5;22;0;94;17,8;71,2;1002,7;344;18;67;7;104,6;2576;2026-06-11 14:22:15;;;;;;;;;
2026-06-11 18:06:45;📌 Žemėlapis;55,724564;24,360718;89,1;0;0;98;13,4;0;24;0;94;20,6;71,1;1001,1;340;20,2;70;0;107,5;2801;2026-06-11 18:06:57;;;;;;;;;
2026-06-11 18:22:03;📌 Žemėlapis;55,72459;24,360762;95,1;0;0;98;13,39;-0,8;23;0;94;20,6;71,1;1001;342;20,4;70;11;107,6;2816;2026-06-11 18:22:17;;;;;;;;;
2026-06-11 19:08:16;📌 Žemėlapis;55,724564;24,360559;99,8;0;0;98;13,37;-0,1;24;0;94;20,9;69,8;1001,2;344;20,7;68;1;107,9;2863;2026-06-11 19:08:27;;;;;;;;;
2026-06-11 21:09:56;📌 Žemėlapis;55,724876;24,360542;84,6;7,5;349,4;97;13,27;-0,7;25;0;94;19,8;66,6;1003,1;358;19,8;66;9;106,9;2984;2026-06-11 21:10:10;;;;;;;;;
2026-06-12 1:09:57;📌 Žemėlapis;55,724667;24,36058;60,5;0;0;95;13,26;-0,7;24;0;94;16,2;65,4;1007,1;349;16,4;65;9;104;3224;2026-06-12 1:10:12;;;;;;;;;
2026-06-12 5:09:58;📌 Žemėlapis;55,724689;24,360588;91,1;0;0;92;13,26;-0,8;23;0;94;14,4;66,8;1009,4;350;14,7;67;11;101,1;3464;2026-06-12 5:10:14;;;;;;;;;
2026-06-12 9:10:00;📌 Žemėlapis;55,724628;24,360733;76,3;0;0;96;13,43;1;23;0;94;17,1;64;1011,3;355;16,1;66;13;106,1;3704;2026-06-12 9:10:16;;;;;;;;;
2026-06-12 9:10:00;📌 Žemėlapis;55,724628;24,360733;76,3;0;0;97;13,45;1,9;25;0;94;16,9;64,1;1011,3;352;16,3;65;26;106,6;3725;2026-06-12 9:30:51;;;;;;;;;
2026-06-12 11:37:11;📌 Žemėlapis;55,724667;24,360771;91,4;0;0;99;14,43;-0,7;23;0;94;19,3;59,1;1012,2;343;18,4;61;10;109;3851;2026-06-12 11:37:20;;;;;;;;;
2026-06-12 12:06:19;📌 Žemėlapis;55,724373;24,361286;94,5;14,2;124,1;99;14,44;0,1;24;0;94;19,6;59;1012,1;348;18,7;60;1;109;3881;2026-06-12 12:06:33;;;;;;;;;
2026-06-12 12:06:41;📌 Žemėlapis;55,724609;24,360851;94,9;13,1;0;99;14,39;-0,7;25;0;94;19,6;59;1012,1;348;18,7;60;10;109;3881;2026-06-12 16:06:56;;;;;;;;;
2026-06-12 16:06:42;📌 Žemėlapis;55,724609;24,360718;89,2;0;0;99;14,44;0,1;22;0;94;20,4;57,1;1011,5;349;19,8;58;1;109;4121;2026-06-12 16:06:56;;;;;;;;;
2026-06-12 16:06:42;📌 Žemėlapis;55,724609;24,360718;89,2;0;0;99;14,38;-0,6;25;0;94;19,6;58,1;1011,1;348;19,4;58;9;109;4199;2026-06-12 17:25:18;;;;;;;;;
2026-06-12 20:06:42;📌 Žemėlapis;55,724556;24,360743;88,2;0;0;98;13,29;-0,7;25;0;94;17,5;62,3;1011,2;344;17,5;62;9;108,2;4361;2026-06-12 20:06:58;;;;;;;;;
2026-06-13 0:06:42;📌 Žemėlapis;55,724449;24,360695;105,4;0;0;96;13,26;-0,7;23;0;94;15;66,3;1010,1;350;15,3;66;9;105,5;4601;2026-06-13 0:07:01;;;;;;;;;
2026-06-13 4:06:46;📌 Žemėlapis;55,724602;24,360703;101,4;0;0;93;13,26;-0,7;25;0;94;13,6;67,2;1008,5;370;13,9;67;9;102,6;4841;2026-06-13 4:07:03;;;;;;;;;
2026-06-13 8:06:46;📌 Žemėlapis;55,724556;24,360826;94,4;0;0;94;13,44;1,7;23;0;94;14,1;68,6;1007;372;14,2;67;23;103,6;5081;2026-06-13 8:07:05;;;;;;;;;
2026-06-13 12:06:49;📌 Žemėlapis;55,724697;24,360636;91;0;0;99;14,44;0;23;0;94;23;57,1;1004,8;340;20,9;62;0;109;5321;2026-06-13 12:07:08;;;;;;;;;
2026-06-13 16:06:59;📌 Žemėlapis;55,724518;24,360769;106;0;0;99;14,44;0;23;0;95;31,6;41,3;1001,7;336;27,8;51;0;109;5561;2026-06-13 16:07:10;;;;;;;;;
2026-06-13 20:07:00;📌 Žemėlapis;55,724667;24,360647;96,1;0;0;99;13,78;0,7;25;0;94;21,7;54,3;1000,3;332;21,3;57;10;108,8;5801;2026-06-13 20:07:14;;;;;;;;;
2026-06-14 0:07:00;📌 Žemėlapis;55,724304;24,360743;71,2;0;0;97;13,27;-0,7;25;0;94;17,3;62,7;998,1;337;17,3;63;9;106,2;6041;2026-06-14 0:07:15;;;;;;;;;
2026-06-14 8:07:05;📌 Žemėlapis;55,724628;24,360645;121,1;0;0;92;13,36;1,7;25;0;94;14,1;69,8;995,7;349;14,5;68;23;101,7;6521;2026-06-14 8:07:20;;;;;;;;;
2026-06-14 12:07:06;📌 Žemėlapis;55,724651;24,360651;81,3;0;0;99;14,44;0,2;24;0;94;18,6;64,4;994,5;339;17,3;66;3;109;6761;2026-06-14 12:07:23;;;;;;;;;
2026-06-14 16:07:07;📌 Žemėlapis;55,724514;24,360628;89,5;0;0;99;14,44;0,1;23;0;94;24,4;53,5;994;324;21,5;60;1;109;7002;2026-06-14 16:07:25;;;;;;;;;
2026-06-14 20:07:10;📌 Žemėlapis;55,72464;24,360552;103,9;0;0;99;13,38;-0,5;24;0;94;20,4;57,7;993,9;322;20;59;7;108,5;7242;2026-06-14 20:07:28;;;;;;;;;
2026-06-14 20:07:10;Nėra GPS signalo;0;0;0;0;0;96;13,26;-0,7;23;0;94;15,9;63,5;994,3;345;16;63;9;105,6;7482;2026-06-15 0:07:30;;;;;;;;;
2026-06-15 4:07:20;📌 Žemėlapis;55,724571;24,360727;92,5;0;0;93;13,26;-0,7;25;0;94;13,5;66,9;993,6;344;13,9;67;9;102,8;7722;2026-06-15 4:07:33;;;;;;;;;
2026-06-15 8:07:24;📌 Žemėlapis;55,724773;24,360699;33,3;0;0;92;13,32;0,5;24;0;94;13,3;70,8;993,5;346;13,6;68;7;101,6;7962;2026-06-15 8:07:35;;;;;;;;;
2026-06-15 12:07:22;📌 Žemėlapis;55,724327;24,360369;310,7;0;0;99;14,44;0;24;0;94;17;67,2;993,6;345;16,6;68;0;109;8202;2026-06-15 12:07:37;;;;;;;;;
2026-06-15 16:07:26;📌 Žemėlapis;55,724709;24,360632;62,2;0;0;99;14,44;0;24;0;94;19,7;63,4;993,4;325;18,9;64;0;109;8442;2026-06-15 16:07:40;;;;;;;;;
2026-06-15 16:07:26;📌 Žemėlapis;55,724709;24,360632;62,2;0;0;99;14,44;0;8;0;94;21,6;59,1;993,7;346;19,6;65;0;109;8518;2026-06-15 17:23:51;;;;;;;;;
2026-06-15 17:28:47;📌 Žemėlapis;55,705307;24,378984;135;9,8;152,9;99;14,44;0;26;0;94;22;58,8;993,1;462;19,8;64;0;109;8523;2026-06-15 17:54:50;;;;;;;;;
2026-06-15 17:28:55;📌 Žemėlapis;55,705032;24,379543;121,6;27,5;71,9;99;14,44;0;33;0;94;22;58,8;993,1;462;19,8;64;0;109;8523;2026-06-15 17:54:50;;;;;;;;;
2026-06-15 17:53:57;📌 Žemėlapis;55,705139;24,380173;104,3;-1;0;99;14,44;0,1;24;0;94;20,6;62,7;993,1;371;19,8;63;1;109;8548;2026-06-15 17:54:50;;;;;;;;;
2026-06-15 17:53:57;📌 Žemėlapis;55,705139;24,380173;104,3;15,2;239;99;14,43;0;24;0;94;20,6;60,7;993,1;372;19,7;63;0;109;8548;2026-06-15 17:54:50;;;;;;;;;
2026-06-15 17:54:57;📌 Žemėlapis;55,707684;24,376076;96,7;26,2;332,8;99;14,44;0;20;0;94;20,6;61,5;993,1;374;19,6;63;0;109;8549;2026-06-15 17:55:56;;;;;;;;;
2026-06-15 17:55:47;📌 Žemėlapis;55,712502;24,371262;106,5;47,9;331,8;99;14,44;0;21;0;94;20,4;61,7;992,7;389;19,2;64;0;109;8550;2026-06-15 17:55:56;;;;;;;;;
2026-06-15 17:56:05;📌 Žemėlapis;55,71479;24,370764;89,8;45,8;357,5;99;14,44;0;20;0;94;20,3;61,8;992,8;398;19,2;65;0;109;8550;2026-06-15 17:56:16;;;;;;;;;
2026-06-15 17:56:25;📌 Žemėlapis;55,71719;24,370888;86,3;45,2;7,9;99;14,43;0;36;0;94;20,3;61,8;992,8;398;19,2;65;0;109;8551;2026-06-15 17:56:36;;;;;;;;;
2026-06-15 17:56:45;📌 Žemėlapis;55,717422;24,371376;88,3;17,5;332,3;99;14,43;0;34;0;94;20,3;62;993,8;441;19,2;65;0;109;8551;2026-06-15 17:56:56;;;;;;;;;
2026-06-15 17:57:17;📌 Žemėlapis;55,717342;24,371393;90,3;0;0;99;14,44;0;34;0;94;20,3;62,1;993,8;441;19,2;65;0;109;8552;2026-06-15 17:57:31;;;;;;;;;
2026-06-15 17:57:45;📌 Žemėlapis;55,717361;24,371414;93,6;0;0;99;14,44;0;34;0;94;20,4;62,3;993,8;440;19,3;64;0;109;8552;2026-06-15 17:58:01;;;;;;;;;
2026-06-15 18:10:17;📌 Žemėlapis;55,717514;24,370884;89,5;14,4;360;99;14,43;0,2;78;0;94;19,4;64,5;993,8;349;18,1;68;3;109;8565;2026-06-15 18:10:26;;;;;;;;;
2026-06-15 18:11:17;📌 Žemėlapis;55,722343;24,368166;84,1;30,9;242,7;99;14,44;0;74;0;94;19,5;63,9;993,9;358;18,4;68;0;109;8566;2026-06-15 18:15:22;;;;;;;;;
2026-06-15 18:12:17;📌 Žemėlapis;55,72049;24,358673;86,5;37,4;248,8;99;14,44;-0,1;67;0;94;19,8;63,2;993,5;368;18,6;67;1;109;8567;2026-06-15 18:15:22;;;;;;;;;
2026-06-15 18:13:26;📌 Žemėlapis;55,720024;24,354113;84,9;23,8;266,9;99;14,44;0;78;0;94;20,2;62,9;994,1;404;18,8;67;0;109;8568;2026-06-15 18:15:22;;;;;;;;;
2026-06-15 18:14:07;📌 Žemėlapis;55,720146;24,347284;85,1;38,6;293,2;99;14,44;0;78;0;94;20,7;61,6;994;498;19,2;66;0;109;8568;2026-06-15 18:15:22;;;;;;;;;
2026-06-15 18:15:07;📌 Žemėlapis;55,720558;24,346218;92,5;16;315,6;99;14,44;0;71;0;94;21,1;60,8;994;483;19,4;65;0;109;8569;2026-06-15 18:15:22;;;;;;;;;
2026-06-15 18:15:56;📌 Žemėlapis;55,72221;24,342821;92,9;22,7;266,5;99;14,44;0;73;0;94;21,3;60,1;994,2;468;19,6;65;0;109;8570;2026-06-15 18:20:57;;;;;;;;;
2026-06-15 18:16:06;📌 Žemėlapis;55,722324;24,342449;85,9;19,5;1,3;99;14,44;0;68;0;94;21,4;59,6;994,2;457;19,6;65;0;109;8570;2026-06-15 18:20:57;;;;;;;;;
2026-06-15 18:20:47;📌 Žemėlapis;55,721024;24,345072;99,9;13,3;129,4;99;14,04;-0,7;58;0;94;21;58,6;993,8;442;19,5;64;10;108,9;8575;2026-06-15 18:20:57;;;;;;;;;
2026-06-15 18:21:05;📌 Žemėlapis;55,720539;24,346132;96;31,6;102,6;99;14,04;0,3;58;0;94;20,9;59;994,1;430;19,4;64;4;108,9;8575;2026-06-15 18:23:37;;;;;;;;;
2026-06-15 18:21:56;📌 Žemėlapis;55,720684;24,347609;94,5;18,5;56,2;99;14,34;0,8;58;0;94;20,9;59,2;994,1;430;19,4;64;11;109;8576;2026-06-15 18:23:37;;;;;;;;;
2026-06-15 18:22:37;📌 Žemėlapis;55,723438;24,351992;84,4;32,9;99,6;99;14,44;0,3;67;0;94;21;59,1;993,4;428;19,5;63;4;109;8577;2026-06-15 18:23:37;;;;;;;;;
2026-06-15 18:23:05;📌 Žemėlapis;55,723259;24,355663;93,4;30,5;72,6;99;14,44;0,2;63;0;94;21,1;58,9;992,5;427;19,4;64;3;109;8577;2026-06-15 18:23:37;;;;;;;;;
2026-06-15 18:23:26;📌 Žemėlapis;55,723202;24,357523;90,8;22,5;176,5;99;14,44;0,2;63;0;94;21,1;58,9;992,5;427;19,4;64;3;109;8578;2026-06-15 18:23:37;;;;;;;;;
2026-06-15 18:23:47;📌 Žemėlapis;55,723534;24,359535;82,5;21,7;73,7;99;14,44;0,1;76;0;94;21,2;58,8;993,2;431;19,4;63;1;109;8578;2026-06-15 18:28:29;;;;;;;;;
2026-06-15 18:24:17;📌 Žemėlapis;55,724194;24,362286;91,2;25,5;0,7;99;14,44;0,1;67;0;94;21,3;58,7;993,8;432;19,4;63;1;109;8579;2026-06-15 18:28:29;;;;;;;;;
2026-06-15 18:24:35;📌 Žemėlapis;55,724594;24,362158;99;13;272,3;99;14,44;0,1;67;0;94;21,3;58,7;993,8;433;19,5;63;1;109;8579;2026-06-15 18:28:29;;;;;;;;;
2026-06-15 18:24:56;📌 Žemėlapis;55,724609;24,361423;95,9;7,3;316,7;99;14,44;0;71;0;94;21,3;58,7;993,8;433;19,5;63;0;109;8579;2026-06-15 18:28:29;;;;;;;;;
2026-06-15 18:28:17;📌 Žemėlapis;55,724632;24,360731;95,7;0;250,2;99;14,22;-0,7;76;0;94;21,1;60;993,4;429;19,7;63;10;109;8583;2026-06-15 18:28:29;;;;;;;;;
2026-06-15 18:55:07;📌 Žemėlapis;55,724648;24,360685;64,7;0;0;98;13,26;-0,8;77;0;94;17,4;66,5;994,6;352;17,5;65;11;107,9;8790;2026-06-15 21:55:37;;;;;;;;;
2026-06-15 22:17:17;📌 Žemėlapis;55,724602;24,360743;115,3;0;0;98;13,25;-0,8;76;0;94;17,2;66,6;994,7;351;17,2;66;11;107,6;8812;2026-06-15 22:17:33;;;;;;;;;
2026-06-15 22:28:18;📌 Žemėlapis;55,724651;24,360699;105,6;0;0;98;13,25;-0,8;77;0;94;17;66,7;994,7;338;17,1;66;11;107,5;8823;2026-06-15 22:28:34;;;;;;;;;
2026-06-16 0:15:16;📌 Žemėlapis;55,724667;24,360689;76;6,4;205,8;97;13,26;-0,7;76;0;94;15,7;67,8;995;344;15,9;67;9;106,2;8930;2026-06-16 0:15:40;;;;;;;;;
2026-06-16 4:15:18;📌 Žemėlapis;55,72467;24,360723;81,5;0;0;94;13,26;-0,8;76;0;94;13,8;70;995,3;350;14,1;69;11;103,4;9170;2026-06-16 4:15:43;;;;;;;;;
2026-06-16 4:42:21;📌 Žemėlapis;55,724659;24,36068;95,1;0;0;93;13,28;-0,2;76;0;93;13,5;71,3;996,1;351;13,8;71;3;101,8;9321;2026-06-16 6:47:15;;;;;;;;;
2026-06-16 8:15:31;📌 Žemėlapis;55,724609;24,360781;87;0;0;93;13,46;2,9;76;0;94;13,7;73,2;996,5;356;14;71;39;102,8;9410;2026-06-16 8:15:45;;;;;;;;;
2026-06-16 12:15:33;📌 Žemėlapis;55,724632;24,360664;72,2;0;0;99;14,43;-0,6;76;0;94;20,4;63,9;997,1;335;19,4;65;9;109;9650;2026-06-16 12:15:48;;;;;;;;;
2026-06-16 16:15:33;📌 Žemėlapis;55,72464;24,360666;83,3;0;0;99;14,44;0;77;0;94;20,1;67,1;997,8;331;18,8;67;0;109;9890;2026-06-16 16:15:50;;;;;;;;;
2026-06-16 20:15:36;📌 Žemėlapis;55,724537;24,360546;104;0;0;99;13,82;-0,7;77;0;94;19,3;65,1;998,8;349;19;65;10;108,9;10130;2026-06-16 20:15:53;;;;;;;;;
2026-06-16 20:15:36;📌 Žemėlapis;55,724537;24,360546;104;0;0;98;13,26;-0,8;77;0;94;17,7;66,2;999,4;345;17,6;66;11;107,9;10231;2026-06-16 21:57:13;;;;;;;;;
2026-06-16 22:03:26;📌 Žemėlapis;55,724533;24,360788;96,8;0;0;98;13,26;-0,8;77;0;94;17,6;66,5;999,4;338;17,5;66;11;107,8;10238;2026-06-16 22:03:40;;;;;;;;;
2026-06-17 0:15:34;📌 Žemėlapis;55,724609;24,360781;99,6;0;0;97;13,26;-0,7;76;0;94;16;69,6;1000,7;346;16,1;69;9;106,2;10370;2026-06-17 0:15:55;;;;;;;;;
2026-06-17 4:15:38;📌 Žemėlapis;55,724648;24,360718;87,8;0;0;94;13,26;-0,8;77;0;93;14,3;71,3;1002;371;14,6;71;11;103,3;10610;2026-06-17 4:15:58;;;;;;;;;
2026-06-17 8:15:49;📌 Žemėlapis;55,724545;24,360842;97,9;0;0;94;13,39;1,4;74;0;94;14,7;74,5;1002,8;369;14,8;72;19;103,1;10850;2026-06-17 8:16:00;;;;;;;;;
2026-06-17 12:15:49;📌 Žemėlapis;55,72464;24,360683;86,7;0;0;99;14,44;0;68;0;94;19,4;65,5;1004,3;386;17,8;69;0;109;11090;2026-06-17 12:16:02;;;;;;;;;
2026-06-17 16:15:51;📌 Žemėlapis;55,724628;24,360619;77,7;0;0;99;14,44;0,1;78;0;94;22,3;61,5;1005,1;340;21,1;64;1;109;11330;2026-06-17 16:16:05;;;;;;;;;
2026-06-17 20:15:53;📌 Žemėlapis;55,724609;24,36068;91;0;0;99;13,52;-0,7;77;0;95;22,1;58,3;1005,9;343;21,6;58;9;108,6;11570;2026-06-17 20:16:08;;;;;;;;;
2026-06-18 0:15:55;📌 Žemėlapis;55,72459;24,360704;108,8;0;0;96;13,27;-0,7;78;0;94;17,9;63,1;1007,6;354;18,2;63;9;105,9;11810;2026-06-18 0:16:10;;;;;;;;;
2026-06-18 4:15:58;📌 Žemėlapis;55,724556;24,36055;96,3;0;0;94;13,26;-0,8;78;0;93;14,7;66,5;1007,9;369;15,1;66;11;103,1;12050;2026-06-18 4:16:13;;;;;;;;;
2026-06-18 8:15:59;📌 Žemėlapis;55,724686;24,360666;121,5;0;0;94;13,48;2,7;78;0;93;14,8;70,7;1008,3;359;14,9;68;36;103;12290;2026-06-18 8:16:15;;;;;;;;;
2026-06-18 12:16:00;📌 Žemėlapis;55,724926;24,36097;42,3;0;0;99;14,43;-0,1;78;0;95;29,7;49,5;1008,2;340;25,3;62;1;109;12530;2026-06-18 12:16:17;;;;;;;;;
2026-06-18 12:16:00;📌 Žemėlapis;55,724926;24,36097;42,3;-1;0;99;14,42;0,1;65;0;94;27,5;48,6;1008,2;487;23,8;57;1;109;12571;2026-06-18 13:01:12;;;;;;;;;
2026-06-18 12:16:00;📌 Žemėlapis;55,724926;24,36097;42,3;6,3;0;99;14,41;0,1;65;0;94;27,5;49,1;1008,4;486;23,9;57;1;109;12572;2026-06-18 13:01:12;;;;;;;;;
2026-06-18 12:59:40;📌 Žemėlapis;55,720901;24,362949;131,5;16,6;151,4;99;14,41;0;71;0;94;27,7;47,3;1008,5;503;24,5;58;0;109;12574;2026-06-18 13:01:12;;;;;;;;;
2026-06-18 13:00:39;📌 Žemėlapis;55,717602;24,36614;109,1;34,4;155,5;99;14,41;0,1;67;0;94;27,5;46,8;1008,6;527;24,5;58;1;109;12575;2026-06-18 13:01:12;;;;;;;;;
2026-06-18 13:00:50;📌 Žemėlapis;55,717247;24,366777;109;12;113,4;99;14,41;0;67;0;94;27,5;46,8;1008,6;527;24,5;58;0;109;12575;2026-06-18 13:01:12;;;;;;;;;
2026-06-18 13:01:00;📌 Žemėlapis;55,717457;24,368277;109;31;73,9;99;14,41;0;71;0;94;27,5;46,8;1008,6;527;24,5;58;0;109;12575;2026-06-18 13:01:12;;;;;;;;;
2026-06-18 13:01:40;📌 Žemėlapis;55,717983;24,37167;99,1;18,4;161,9;99;14,41;0,1;67;0;95;27,4;47,2;1008,7;538;24,5;57;1;109;12576;2026-06-18 13:28:33;;;;;;;;;
2026-06-18 13:28:20;📌 Žemėlapis;55,716541;24,371033;90,6;12,9;265,7;99;14,04;2,2;59;0;94;26,8;47,1;1008,5;490;24,3;53;31;108,9;12603;2026-06-18 13:28:33;;;;;;;;;
2026-06-18 13:28:51;📌 Žemėlapis;55,71616;24,370661;87,5;12;178,6;99;14,32;2,1;66;0;94;26,8;46,8;1008,7;480;24,3;54;30;109;12603;2026-06-18 13:32:13;;;;;;;;;
2026-06-18 13:29:41;📌 Žemėlapis;55,710926;24,372519;69,7;45,1;148;99;14,41;0,4;64;0;94;26,5;46,6;1007,3;474;24;55;6;109;12604;2026-06-18 13:32:13;;;;;;;;;
2026-06-18 13:30:40;📌 Žemėlapis;55,703365;24,380407;70,6;58,3;148,2;99;14,42;0,2;70;0;94;25,5;47,9;1007,2;487;23,2;55;3;109;12605;2026-06-18 13:32:13;;;;;;;;;
2026-06-18 13:31:00;📌 Žemėlapis;55,700176;24,380964;79,1;70,1;197,4;99;14,42;0,1;65;0;95;25,5;47,9;1007,2;487;23,2;55;1;109;12605;2026-06-18 13:32:13;;;;;;;;;
2026-06-18 13:31:58;📌 Žemėlapis;55,688332;24,374756;116,6;83,8;197,7;99;14,42;0,1;63;0;94;24,8;49,6;1005,9;492;22,8;56;1;109;12606;2026-06-18 13:32:13;;;;;;;;;
2026-06-18 13:32:58;📌 Žemėlapis;55,67519;24,367685;87,4;89,9;199,2;99;14,42;0;67;0;94;24,5;50,4;1006,3;510;23;57;0;109;12607;2026-06-18 13:34:43;;;;;;;;;
2026-06-18 13:33:59;📌 Žemėlapis;55,663826;24,361973;102,5;77,1;216,2;99;14,42;0;69;0;94;24,1;51,2;1006,1;533;22,6;57;0;109;12608;2026-06-18 13:34:43;;;;;;;;;
2026-06-18 13:34:09;📌 Žemėlapis;55,663662;24,360479;101,4;40,7;302,8;99;14,43;0,1;68;0;94;23,9;52;1007,6;529;22,8;57;1;109;12608;2026-06-18 13:34:43;;;;;;;;;
2026-06-18 13:34:20;📌 Žemėlapis;55,664673;24,36017;99,5;42,7;38,7;99;14,43;0,1;69;0;94;23,9;52;1007,6;529;22,8;57;1;109;12609;2026-06-18 13:34:43;;;;;;;;;
2026-06-18 13:34:31;📌 Žemėlapis;55,664566;24,362276;93,8;50,4;123,6;99;14,41;-1,4;68;0;94;23,9;52;1007,6;529;22,8;57;20;109;12609;2026-06-18 13:34:43;;;;;;;;;
2026-06-18 13:35:18;📌 Žemėlapis;55,658226;24,377068;99,2;86,4;131,2;99;14,43;0;64;0;94;23,8;52,9;1006,4;523;22,7;57;0;109;12610;2026-06-18 13:39:38;;;;;;;;;
2026-06-18 13:36:21;📌 Žemėlapis;55,644749;24,393124;88,8;105,4;157,3;99;14,43;0;70;0;94;23,7;53,6;1007,5;570;23,1;57;0;109;12611;2026-06-18 13:39:38;;;;;;;;;
2026-06-18 13:37:20;📌 Žemėlapis;55,630684;24,402979;86,4;102,4;158,7;99;14,43;0,1;68;0;94;23,9;51,3;1007,4;591;23,3;56;1;109;12612;2026-06-18 13:39:38;;;;;;;;;
2026-06-18 13:38:18;📌 Žemėlapis;55,617027;24,415321;95,1;105,7;143,4;99;14,41;0;69;0;94;24;51;1007,7;594;23,3;54;0;109;12613;2026-06-18 13:39:38;;;;;;;;;
2026-06-18 13:39:18;📌 Žemėlapis;55,606468;24,433668;67,5;99,6;135,2;99;14,41;0;70;0;94;24,1;48,4;1007,1;575;23,3;53;0;109;12614;2026-06-18 13:39:38;;;;;;;;;
2026-06-18 13:40:20;📌 Žemėlapis;55,593891;24,449053;100,3;99,6;151,4;99;14,42;0,1;55;0;94;24,1;47,6;1006,7;563;23,3;53;1;109;12615;2026-06-18 13:44:38;;;;;;;;;
2026-06-18 13:41:29;📌 Žemėlapis;55,579376;24,463467;106,5;96,8;147,6;99;14,42;0;68;0;94;24,2;47;1006,9;568;23,2;52;0;109;12616;2026-06-18 13:44:38;;;;;;;;;
2026-06-18 13:42:30;📌 Žemėlapis;55,568466;24,48139;92,3;97,7;127,2;99;14,42;0;67;0;94;24,2;46,7;1006,5;566;23,2;52;0;109;12617;2026-06-18 13:44:38;;;;;;;;;
2026-06-18 13:43:28;📌 Žemėlapis;55,559986;24,501266;90,2;97,2;127,4;99;14,43;0;63;0;94;24,2;46,9;1006,6;555;23,2;51;0;109;12618;2026-06-18 13:44:38;;;;;;;;;
2026-06-18 13:44:21;📌 Žemėlapis;55,551903;24,518688;91,2;96,5;137,2;99;14,43;0;67;0;94;24,2;46;1006,2;583;23,1;51;0;109;12619;2026-06-18 13:48:43;;;;;;;;;
2026-06-18 13:45:19;📌 Žemėlapis;55,540955;24,535669;98,6;103,6;137,8;99;14,42;0;63;0;94;24,2;45,2;1005,9;553;23,1;51;0;109;12620;2026-06-18 13:48:43;;;;;;;;;
2026-06-18 13:46:29;📌 Žemėlapis;55,529221;24,560633;105,5;106,7;119,7;99;14,42;0;72;0;94;24,1;45,5;1005,6;548;23;51;0;109;12621;2026-06-18 13:48:43;;;;;;;;;
2026-06-18 13:47:30;📌 Žemėlapis;55,521191;24,585247;101,3;105,3;122;99;14,42;0;68;0;94;24,1;45,4;1005,4;550;22,9;51;0;109;12622;2026-06-18 13:48:43;;;;;;;;;
2026-06-18 13:48:30;📌 Žemėlapis;55,510921;24,605968;112,9;104,1;140,1;99;14,43;0;66;0;94;24,1;49,1;1005;552;22,9;51;0;109;12623;2026-06-18 13:48:43;;;;;;;;;
2026-06-18 13:49:31;📌 Žemėlapis;55,497475;24,620846;112,4;104,5;150,2;99;14,41;0;62;0;94;24,1;50,8;1004;561;23,1;52;0;109;12624;2026-06-18 13:53:44;;;;;;;;;
2026-06-18 13:50:20;📌 Žemėlapis;55,486546;24,632854;109;105,2;144,8;99;14,41;0;62;0;94;24,2;51,7;1004,7;604;23,2;53;0;109;12625;2026-06-18 13:53:44;;;;;;;;;
2026-06-18 13:51:28;📌 Žemėlapis;55,472572;24,650658;116,6;100,9;143,6;99;14,41;0,1;74;0;94;24;48,8;1004,7;685;23,2;54;1;109;12626;2026-06-18 13:53:44;;;;;;;;;
